lambda,beta,frac_campo,ion
1529.411765,12883661.67,0.148294124,1
1529.411765,12883788.99,0.148310044,1
1529.411765,12883916.38,0.148325969,1
1529.411765,12884043.83,0.148341899,1
1529.411765,12884171.34,0.148357833,1
1529.411765,12884298.92,0.148373773,1
1529.411765,12884426.57,0.148389717,1
1529.411765,12884554.27,0.148405666,1
1529.411765,12884682.04,0.14842162,1
1529.411765,12884809.88,0.148437579,1
1529.411765,12884937.78,0.148453543,1
1529.411765,12885065.74,0.148469512,1
1529.411765,12885193.77,0.148485485,1
1529.411765,12885321.86,0.148501463,1
1529.411765,12885450.02,0.148517446,1
1529.411765,12885578.24,0.148533434,1
1529.411765,12885706.52,0.148549427,1
1529.411765,12885834.87,0.148565424,1
1529.411765,12885963.29,0.148581426,1
1529.411765,12886091.76,0.148597434,1
1529.411765,12886220.3,0.148613446,1
1529.411765,12886348.91,0.148629462,1
1529.411765,12886477.58,0.148645484,1
1529.411765,12886606.32,0.14866151,1
1529.411765,12886735.11,0.148677541,1
1529.411765,12886863.98,0.148693577,1
1529.411765,12886992.91,0.148709618,1
1529.411765,12887121.9,0.148725663,1
1529.411765,12887250.96,0.148741713,1
1529.411765,12887380.08,0.148757768,1
1529.411765,12887509.26,0.148773828,1
1529.411765,12887638.51,0.148789893,1
1529.411765,12887767.83,0.148805962,1
1529.411765,12887897.21,0.148822036,1
1529.411765,12888026.65,0.148838115,1
1529.411765,12888156.16,0.148854199,1
1529.411765,12888285.73,0.148870287,1
1529.411765,12888415.37,0.14888638,1
1529.411765,12888545.07,0.148902478,1
1529.411765,12888674.83,0.14891858,1
1529.411765,12888804.67,0.148934688,1
1529.411765,12888934.56,0.1489508,1
1529.411765,12889064.52,0.148966917,1
1529.411765,12889194.55,0.148983038,1
1529.411765,12889324.64,0.148999164,1
1529.411765,12889454.79,0.149015295,1
1529.411765,12889585.01,0.149031431,1
1529.411765,12889715.29,0.149047571,1
1529.411765,12889845.64,0.149063717,1
1529.411765,12889976.05,0.149079866,1
1529.411765,12890106.53,0.149096021,1
1529.411765,12890237.07,0.14911218,1
1529.411765,12890367.68,0.149128344,1
1529.411765,12890498.35,0.149144513,1
1529.411765,12890629.09,0.149160686,1
1529.411765,12890759.89,0.149176864,1
1529.411765,12890890.76,0.149193047,1
1529.411765,12891021.69,0.149209234,1
1529.411765,12891152.68,0.149225426,1
1529.411765,12891283.74,0.149241623,1
1529.411765,12891414.87,0.149257824,1
1529.411765,12891546.06,0.14927403,1
1529.411765,12891677.32,0.149290241,1
1529.411765,12891808.64,0.149306456,1
1529.411765,12891940.02,0.149322677,1
1529.411765,12892071.47,0.149338901,1
1529.411765,12892202.99,0.149355131,1
1529.411765,12892334.57,0.149371365,1
1529.411765,12892466.22,0.149387603,1
1529.411765,12892597.93,0.149403847,1
1529.411765,12892729.7,0.149420095,1
1529.411765,12892861.54,0.149436347,1
1529.411765,12892993.45,0.149452604,1
1529.411765,12893125.42,0.149468866,1
1529.411765,12893257.46,0.149485133,1
1529.411765,12893389.56,0.149501404,1
1529.411765,12893521.72,0.149517679,1
1529.411765,12893653.95,0.14953396,1
1529.411765,12893786.25,0.149550245,1
1529.411765,12893918.61,0.149566534,1
1529.411765,12894051.04,0.149582828,1
1529.411765,12894183.53,0.149599127,1
1529.411765,12894316.09,0.14961543,1
1529.411765,12894448.71,0.149631738,1
1529.411765,12894581.4,0.149648051,1
1529.411765,12894714.15,0.149664368,1
1533.613445,12839935.6,0.149569896,1
1533.613445,12840062.97,0.149585724,1
1533.613445,12840190.41,0.149601557,1
1533.613445,12840317.91,0.149617394,1
1533.613445,12840445.47,0.149633236,1
1533.613445,12840573.1,0.149649083,1
1533.613445,12840700.79,0.149664935,1
1533.613445,12840828.55,0.149680792,1
1533.613445,12840956.37,0.149696653,1
1533.613445,12841084.26,0.149712519,1
1533.613445,12841212.21,0.14972839,1
1533.613445,12841340.22,0.149744266,1
1533.613445,12841468.3,0.149760147,1
1533.613445,12841596.44,0.149776032,1
1533.613445,12841724.65,0.149791922,1
1533.613445,12841852.92,0.149807817,1
1533.613445,12841981.25,0.149823716,1
1533.613445,12842109.65,0.14983962,1
1533.613445,12842238.12,0.149855529,1
1533.613445,12842366.65,0.149871443,1
1533.613445,12842495.24,0.149887361,1
1533.613445,12842623.9,0.149903285,1
1533.613445,12842752.62,0.149919213,1
1533.613445,12842881.4,0.149935145,1
1533.613445,12843010.26,0.149951083,1
1533.613445,12843139.17,0.149967025,1
1533.613445,12843268.15,0.149982971,1
1533.613445,12843397.2,0.149998923,1
1533.613445,12843526.3,0.150014879,1
1533.613445,12843655.48,0.15003084,1
1533.613445,12843784.72,0.150046806,1
1533.613445,12843914.02,0.150062776,1
1533.613445,12844043.39,0.150078751,1
1533.613445,12844172.82,0.150094731,1
1533.613445,12844302.32,0.150110715,1
1533.613445,12844431.88,0.150126704,1
1533.613445,12844561.5,0.150142698,1
1533.613445,12844691.19,0.150158697,1
1533.613445,12844820.95,0.1501747,1
1533.613445,12844950.77,0.150190708,1
1533.613445,12845080.65,0.15020672,1
1533.613445,12845210.6,0.150222737,1
1533.613445,12845340.62,0.150238759,1
1533.613445,12845470.7,0.150254785,1
1533.613445,12845600.84,0.150270817,1
1533.613445,12845731.05,0.150286852,1
1533.613445,12845861.32,0.150302893,1
1533.613445,12845991.66,0.150318938,1
1533.613445,12846122.07,0.150334988,1
1533.613445,12846252.53,0.150351042,1
1533.613445,12846383.07,0.150367101,1
1533.613445,12846513.67,0.150383165,1
1533.613445,12846644.33,0.150399233,1
1533.613445,12846775.06,0.150415306,1
1533.613445,12846905.85,0.150431383,1
1533.613445,12847036.71,0.150447465,1
1533.613445,12847167.63,0.150463552,1
1533.613445,12847298.62,0.150479643,1
1533.613445,12847429.67,0.150495739,1
1533.613445,12847560.79,0.15051184,1
1533.613445,12847691.97,0.150527945,1
1533.613445,12847823.22,0.150544055,1
1533.613445,12847954.53,0.150560169,1
1533.613445,12848085.91,0.150576288,1
1533.613445,12848217.35,0.150592412,1
1533.613445,12848348.86,0.15060854,1
1533.613445,12848480.43,0.150624672,1
1533.613445,12848612.07,0.15064081,1
1533.613445,12848743.77,0.150656951,1
1533.613445,12848875.54,0.150673098,1
1533.613445,12849007.37,0.150689249,1
1533.613445,12849139.27,0.150705404,1
1533.613445,12849271.24,0.150721564,1
1533.613445,12849403.27,0.150737729,1
1533.613445,12849535.36,0.150753898,1
1533.613445,12849667.52,0.150770072,1
1533.613445,12849799.75,0.15078625,1
1533.613445,12849932.04,0.150802433,1
1533.613445,12850064.39,0.150818621,1
1533.613445,12850196.81,0.150834813,1
1533.613445,12850329.3,0.150851009,1
1533.613445,12850461.85,0.15086721,1
1533.613445,12850594.47,0.150883415,1
1533.613445,12850727.15,0.150899625,1
1533.613445,12850859.9,0.15091584,1
1533.613445,12850992.71,0.150932059,1
1533.613445,12851125.59,0.150948283,1
1533.613445,12851258.53,0.150964511,1
1533.613445,12851391.54,0.150980743,1
1533.613445,12851524.61,0.15099698,1
1533.613445,12851657.75,0.151013222,1
1533.613445,12851790.96,0.151029468,1
1533.613445,12851924.23,0.151045718,1
1533.613445,12852057.57,0.151061973,1
1533.613445,12852190.97,0.151078233,1
1533.613445,12852324.44,0.151094497,1
1533.613445,12852457.97,0.151110765,1
1533.613445,12852591.57,0.151127038,1
1533.613445,12852725.23,0.151143316,1
1533.613445,12852858.96,0.151159597,1
1537.815126,12798208.31,0.151076349,1
1537.815126,12798336.62,0.15109215,1
1537.815126,12798465.01,0.151107955,1
1537.815126,12798593.46,0.151123765,1
1537.815126,12798721.97,0.15113958,1
1537.815126,12798850.55,0.151155399,1
1537.815126,12798979.19,0.151171223,1
1537.815126,12799107.89,0.151187052,1
1537.815126,12799236.66,0.151202885,1
1537.815126,12799365.5,0.151218723,1
1537.815126,12799494.4,0.151234566,1
1537.815126,12799623.36,0.151250413,1
1537.815126,12799752.39,0.151266265,1
1537.815126,12799881.49,0.151282122,1
1537.815126,12800010.65,0.151297983,1
1537.815126,12800139.87,0.151313849,1
1537.815126,12800269.16,0.151329719,1
1537.815126,12800398.51,0.151345594,1
1537.815126,12800527.93,0.151361474,1
1537.815126,12800657.41,0.151377359,1
1537.815126,12800786.96,0.151393248,1
1537.815126,12800916.57,0.151409141,1
1537.815126,12801046.25,0.15142504,1
1537.815126,12801175.99,0.151440943,1
1537.815126,12801305.8,0.15145685,1
1537.815126,12801435.67,0.151472762,1
1537.815126,12801565.6,0.151488679,1
1537.815126,12801695.6,0.1515046,1
1537.815126,12801825.67,0.151520526,1
1537.815126,12801955.8,0.151536456,1
1537.815126,12802086,0.151552391,1
1537.815126,12802216.26,0.151568331,1
1537.815126,12802346.58,0.151584275,1
1537.815126,12802476.97,0.151600224,1
1537.815126,12802607.43,0.151616177,1
1537.815126,12802737.95,0.151632135,1
1537.815126,12802868.54,0.151648098,1
1537.815126,12802999.19,0.151664065,1
1537.815126,12803129.9,0.151680037,1
1537.815126,12803260.68,0.151696013,1
1537.815126,12803391.53,0.151711993,1
1537.815126,12803522.44,0.151727979,1
1537.815126,12803653.42,0.151743969,1
1537.815126,12803784.46,0.151759963,1
1537.815126,12803915.56,0.151775962,1
1537.815126,12804046.73,0.151791965,1
1537.815126,12804177.97,0.151807973,1
1537.815126,12804309.27,0.151823986,1
1537.815126,12804440.64,0.151840003,1
1537.815126,12804572.07,0.151856024,1
1537.815126,12804703.57,0.15187205,1
1537.815126,12804835.13,0.151888081,1
1537.815126,12804966.76,0.151904116,1
1537.815126,12805098.45,0.151920155,1
1537.815126,12805230.21,0.151936199,1
1537.815126,12805362.03,0.151952248,1
1537.815126,12805493.92,0.151968301,1
1537.815126,12805625.88,0.151984359,1
1537.815126,12805757.9,0.152000421,1
1537.815126,12805889.98,0.152016487,1
1537.815126,12806022.13,0.152032558,1
1537.815126,12806154.35,0.152048634,1
1537.815126,12806286.63,0.152064714,1
1537.815126,12806418.98,0.152080798,1
1537.815126,12806551.39,0.152096887,1
1537.815126,12806683.86,0.15211298,1
1537.815126,12806816.41,0.152129078,1
1537.815126,12806949.02,0.15214518,1
1537.815126,12807081.69,0.152161287,1
1537.815126,12807214.43,0.152177398,1
1537.815126,12807347.23,0.152193514,1
1537.815126,12807480.1,0.152209634,1
1537.815126,12807613.04,0.152225758,1
1537.815126,12807746.04,0.152241887,1
1537.815126,12807879.11,0.152258021,1
1537.815126,12808012.24,0.152274158,1
1537.815126,12808145.44,0.1522903,1
1537.815126,12808278.7,0.152306447,1
1537.815126,12808412.03,0.152322598,1
1537.815126,12808545.42,0.152338754,1
1537.815126,12808678.88,0.152354913,1
1537.815126,12808812.41,0.152371078,1
1537.815126,12808946,0.152387246,1
1537.815126,12809079.66,0.152403419,1
1537.815126,12809213.38,0.152419597,1
1537.815126,12809347.17,0.152435779,1
1537.815126,12809481.03,0.152451965,1
1537.815126,12809614.95,0.152468155,1
1537.815126,12809748.93,0.15248435,1
1537.815126,12809882.99,0.15250055,1
1537.815126,12810017.1,0.152516753,1
1537.815126,12810151.29,0.152532961,1
1537.815126,12810285.54,0.152549174,1
1537.815126,12810419.85,0.152565391,1
1537.815126,12810554.23,0.152581612,1
1537.815126,12810688.68,0.152597837,1
1537.815126,12810823.19,0.152614067,1
1537.815126,12810957.77,0.152630301,1
1537.815126,12811092.42,0.15264654,1
1537.815126,12811227.13,0.152662783,1
1542.016807,12756702.26,0.152591074,1
1542.016807,12756831.53,0.152606844,1
1542.016807,12756960.86,0.152622618,1
1542.016807,12757090.26,0.152638397,1
1542.016807,12757219.73,0.152654181,1
1542.016807,12757349.26,0.152669969,1
1542.016807,12757478.85,0.152685762,1
1542.016807,12757608.51,0.152701559,1
1542.016807,12757738.24,0.152717361,1
1542.016807,12757868.03,0.152733167,1
1542.016807,12757997.88,0.152748978,1
1542.016807,12758127.8,0.152764793,1
1542.016807,12758257.78,0.152780613,1
1542.016807,12758387.83,0.152796438,1
1542.016807,12758517.95,0.152812267,1
1542.016807,12758648.13,0.1528281,1
1542.016807,12758778.37,0.152843938,1
1542.016807,12758908.68,0.152859781,1
1542.016807,12759039.06,0.152875628,1
1542.016807,12759169.5,0.152891479,1
1542.016807,12759300,0.152907335,1
1542.016807,12759430.57,0.152923196,1
1542.016807,12759561.21,0.152939061,1
1542.016807,12759691.91,0.152954931,1
1542.016807,12759822.68,0.152970805,1
1542.016807,12759953.51,0.152986683,1
1542.016807,12760084.4,0.153002566,1
1542.016807,12760215.36,0.153018454,1
1542.016807,12760346.39,0.153034345,1
1542.016807,12760477.48,0.153050242,1
1542.016807,12760608.64,0.153066143,1
1542.016807,12760739.86,0.153082048,1
1542.016807,12760871.15,0.153097958,1
1542.016807,12761002.5,0.153113872,1
1542.016807,12761133.92,0.153129791,1
1542.016807,12761265.41,0.153145714,1
1542.016807,12761396.96,0.153161642,1
1542.016807,12761528.57,0.153177574,1
1542.016807,12761660.25,0.15319351,1
1542.016807,12761791.99,0.153209451,1
1542.016807,12761923.81,0.153225396,1
1542.016807,12762055.68,0.153241346,1
1542.016807,12762187.62,0.1532573,1
1542.016807,12762319.63,0.153273259,1
1542.016807,12762451.7,0.153289222,1
1542.016807,12762583.84,0.15330519,1
1542.016807,12762716.04,0.153321161,1
1542.016807,12762848.31,0.153337138,1
1542.016807,12762980.65,0.153353118,1
1542.016807,12763113.05,0.153369103,1
1542.016807,12763245.51,0.153385093,1
1542.016807,12763378.04,0.153401087,1
1542.016807,12763510.64,0.153417085,1
1542.016807,12763643.3,0.153433087,1
1542.016807,12763776.03,0.153449094,1
1542.016807,12763908.82,0.153465106,1
1542.016807,12764041.68,0.153481122,1
1542.016807,12764174.61,0.153497142,1
1542.016807,12764307.6,0.153513166,1
1542.016807,12764440.65,0.153529195,1
1542.016807,12764573.77,0.153545228,1
1542.016807,12764706.96,0.153561266,1
1542.016807,12764840.21,0.153577308,1
1542.016807,12764973.53,0.153593354,1
1542.016807,12765106.92,0.153609404,1
1542.016807,12765240.37,0.153625459,1
1542.016807,12765373.89,0.153641518,1
1542.016807,12765507.47,0.153657582,1
1542.016807,12765641.11,0.15367365,1
1542.016807,12765774.83,0.153689722,1
1542.016807,12765908.61,0.153705799,1
1542.016807,12766042.45,0.15372188,1
1542.016807,12766176.36,0.153737965,1
1542.016807,12766310.34,0.153754054,1
1542.016807,12766444.38,0.153770148,1
1542.016807,12766578.49,0.153786246,1
1542.016807,12766712.67,0.153802348,1
1542.016807,12766846.91,0.153818455,1
1542.016807,12766981.22,0.153834566,1
1542.016807,12767115.59,0.153850681,1
1542.016807,12767250.03,0.153866801,1
1542.016807,12767384.53,0.153882925,1
1542.016807,12767519.1,0.153899053,1
1542.016807,12767653.74,0.153915185,1
1542.016807,12767788.44,0.153931322,1
1542.016807,12767923.21,0.153947462,1
1542.016807,12768058.04,0.153963608,1
1542.016807,12768192.95,0.153979757,1
1542.016807,12768327.91,0.153995911,1
1542.016807,12768462.95,0.154012068,1
1542.016807,12768598.04,0.15402823,1
1542.016807,12768733.21,0.154044397,1
1542.016807,12768868.44,0.154060567,1
1542.016807,12769003.74,0.154076742,1
1542.016807,12769139.1,0.154092921,1
1542.016807,12769274.53,0.154109105,1
1542.016807,12769410.03,0.154125292,1
1542.016807,12769545.59,0.154141484,1
1542.016807,12769681.22,0.15415768,1
1542.016807,12769816.91,0.15417388,1
1546.218487,12715415.75,0.15411403,1
1546.218487,12715545.98,0.154129766,1
1546.218487,12715676.27,0.154145506,1
1546.218487,12715806.62,0.15416125,1
1546.218487,12715937.04,0.154176999,1
1546.218487,12716067.53,0.154192753,1
1546.218487,12716198.08,0.15420851,1
1546.218487,12716328.7,0.154224273,1
1546.218487,12716459.38,0.154240039,1
1546.218487,12716590.13,0.15425581,1
1546.218487,12716720.94,0.154271586,1
1546.218487,12716851.82,0.154287366,1
1546.218487,12716982.77,0.15430315,1
1546.218487,12717113.77,0.154318939,1
1546.218487,12717244.85,0.154334732,1
1546.218487,12717375.99,0.154350529,1
1546.218487,12717507.19,0.154366331,1
1546.218487,12717638.47,0.154382138,1
1546.218487,12717769.8,0.154397948,1
1546.218487,12717901.2,0.154413763,1
1546.218487,12718032.67,0.154429583,1
1546.218487,12718164.2,0.154445407,1
1546.218487,12718295.8,0.154461235,1
1546.218487,12718427.46,0.154477067,1
1546.218487,12718559.19,0.154492904,1
1546.218487,12718690.99,0.154508746,1
1546.218487,12718822.85,0.154524591,1
1546.218487,12718954.77,0.154540441,1
1546.218487,12719086.76,0.154556296,1
1546.218487,12719218.82,0.154572155,1
1546.218487,12719350.94,0.154588018,1
1546.218487,12719483.13,0.154603885,1
1546.218487,12719615.39,0.154619757,1
1546.218487,12719747.71,0.154635633,1
1546.218487,12719880.09,0.154651513,1
1546.218487,12720012.54,0.154667398,1
1546.218487,12720145.06,0.154683287,1
1546.218487,12720277.64,0.154699181,1
1546.218487,12720410.29,0.154715078,1
1546.218487,12720543,0.15473098,1
1546.218487,12720675.78,0.154746887,1
1546.218487,12720808.62,0.154762797,1
1546.218487,12720941.53,0.154778712,1
1546.218487,12721074.51,0.154794631,1
1546.218487,12721207.55,0.154810555,1
1546.218487,12721340.66,0.154826483,1
1546.218487,12721473.84,0.154842415,1
1546.218487,12721607.08,0.154858351,1
1546.218487,12721740.38,0.154874292,1
1546.218487,12721873.75,0.154890237,1
1546.218487,12722007.19,0.154906186,1
1546.218487,12722140.69,0.154922139,1
1546.218487,12722274.26,0.154938097,1
1546.218487,12722407.9,0.154954059,1
1546.218487,12722541.6,0.154970025,1
1546.218487,12722675.37,0.154985995,1
1546.218487,12722809.2,0.15500197,1
1546.218487,12722943.1,0.155017949,1
1546.218487,12723077.06,0.155033932,1
1546.218487,12723211.09,0.15504992,1
1546.218487,12723345.19,0.155065911,1
1546.218487,12723479.35,0.155081907,1
1546.218487,12723613.58,0.155097907,1
1546.218487,12723747.88,0.155113912,1
1546.218487,12723882.24,0.15512992,1
1546.218487,12724016.67,0.155145933,1
1546.218487,12724151.16,0.15516195,1
1546.218487,12724285.72,0.155177971,1
1546.218487,12724420.35,0.155193996,1
1546.218487,12724555.04,0.155210026,1
1546.218487,12724689.8,0.15522606,1
1546.218487,12724824.62,0.155242098,1
1546.218487,12724959.51,0.15525814,1
1546.218487,12725094.47,0.155274186,1
1546.218487,12725229.49,0.155290236,1
1546.218487,12725364.58,0.155306291,1
1546.218487,12725499.73,0.15532235,1
1546.218487,12725634.96,0.155338413,1
1546.218487,12725770.24,0.15535448,1
